total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,date,country,continent
107925.0,189.0,6291.0,13.0,0.0,0.0,0.0,2020-11-03,Egypt,Africa
108122.0,197.0,6305.0,14.0,0.0,0.0,0.0,2020-11-04,Egypt,Africa
108329.0,207.0,6318.0,13.0,0.0,0.0,0.0,2020-11-05,Egypt,Africa
108530.0,201.0,6329.0,11.0,0.0,0.0,0.0,2020-11-06,Egypt,Africa
108754.0,224.0,6343.0,14.0,0.0,0.0,0.0,2020-11-07,Egypt,Africa
108962.0,208.0,6355.0,12.0,0.0,0.0,0.0,2020-11-08,Egypt,Africa
109201.0,239.0,6368.0,13.0,0.0,0.0,0.0,2020-11-09,Egypt,Africa
109422.0,221.0,6380.0,12.0,0.0,0.0,0.0,2020-11-10,Egypt,Africa
109654.0,232.0,6394.0,14.0,0.0,0.0,0.0,2020-11-11,Egypt,Africa
109881.0,227.0,6405.0,11.0,0.0,0.0,0.0,2020-11-12,Egypt,Africa
110095.0,214.0,6417.0,12.0,0.0,0.0,0.0,2020-11-13,Egypt,Africa
110319.0,224.0,6429.0,12.0,0.0,0.0,0.0,2020-11-14,Egypt,Africa
110547.0,228.0,6442.0,13.0,0.0,0.0,0.0,2020-11-15,Egypt,Africa
110767.0,220.0,6453.0,11.0,0.0,0.0,0.0,2020-11-16,Egypt,Africa
111009.0,242.0,6465.0,12.0,0.0,0.0,0.0,2020-11-17,Egypt,Africa
111284.0,275.0,6481.0,16.0,0.0,0.0,0.0,2020-11-18,Egypt,Africa
111613.0,329.0,6495.0,14.0,0.0,0.0,0.0,2020-11-19,Egypt,Africa
111955.0,342.0,6508.0,13.0,0.0,0.0,0.0,2020-11-20,Egypt,Africa
112318.0,363.0,6521.0,13.0,0.0,0.0,0.0,2020-11-21,Egypt,Africa
112676.0,358.0,6535.0,14.0,0.0,0.0,0.0,2020-11-22,Egypt,Africa
113027.0,351.0,6548.0,13.0,0.0,0.0,0.0,2020-11-23,Egypt,Africa
113381.0,354.0,6560.0,12.0,0.0,0.0,0.0,2020-11-24,Egypt,Africa
113742.0,361.0,6573.0,13.0,0.0,0.0,0.0,2020-11-25,Egypt,Africa
114107.0,365.0,6585.0,12.0,0.0,0.0,0.0,2020-11-26,Egypt,Africa
114475.0,368.0,6596.0,11.0,0.0,0.0,0.0,2020-11-27,Egypt,Africa
114832.0,357.0,6608.0,12.0,0.0,0.0,0.0,2020-11-28,Egypt,Africa
115183.0,351.0,6621.0,13.0,0.0,0.0,0.0,2020-11-29,Egypt,Africa
115541.0,358.0,6636.0,15.0,0.0,0.0,0.0,2020-11-30,Egypt,Africa
115911.0,370.0,6650.0,14.0,0.0,0.0,0.0,2020-12-01,Egypt,Africa
116303.0,392.0,6666.0,16.0,0.0,0.0,0.0,2020-12-02,Egypt,Africa
116724.0,421.0,6694.0,28.0,0.0,0.0,0.0,2020-12-03,Egypt,Africa
117156.0,432.0,6713.0,19.0,0.0,0.0,0.0,2020-12-04,Egypt,Africa
117583.0,427.0,6732.0,19.0,0.0,0.0,0.0,2020-12-05,Egypt,Africa
118014.0,431.0,6750.0,18.0,0.0,0.0,0.0,2020-12-06,Egypt,Africa
118432.0,418.0,6771.0,21.0,0.0,0.0,0.0,2020-12-07,Egypt,Africa
118847.0,415.0,6790.0,19.0,0.0,0.0,0.0,2020-12-08,Egypt,Africa
119281.0,434.0,6813.0,23.0,0.0,0.0,0.0,2020-12-09,Egypt,Africa
119702.0,421.0,6832.0,19.0,0.0,0.0,0.0,2020-12-10,Egypt,Africa
120147.0,445.0,6854.0,22.0,0.0,0.0,0.0,2020-12-11,Egypt,Africa
120611.0,464.0,6877.0,23.0,0.0,0.0,0.0,2020-12-12,Egypt,Africa
121089.0,478.0,6898.0,21.0,0.0,0.0,0.0,2020-12-13,Egypt,Africa
121575.0,486.0,6920.0,22.0,0.0,0.0,0.0,2020-12-14,Egypt,Africa
122086.0,511.0,6943.0,23.0,0.0,0.0,0.0,2020-12-15,Egypt,Africa
122609.0,523.0,6966.0,23.0,0.0,0.0,0.0,2020-12-16,Egypt,Africa
123153.0,544.0,6990.0,24.0,0.0,0.0,0.0,2020-12-17,Egypt,Africa
123701.0,548.0,7015.0,25.0,0.0,0.0,0.0,2020-12-18,Egypt,Africa
124280.0,579.0,7041.0,26.0,0.0,0.0,0.0,2020-12-19,Egypt,Africa
124891.0,611.0,7069.0,28.0,0.0,0.0,0.0,2020-12-20,Egypt,Africa
125555.0,664.0,7098.0,29.0,0.0,0.0,0.0,2020-12-21,Egypt,Africa
126273.0,718.0,7130.0,32.0,0.0,0.0,0.0,2020-12-22,Egypt,Africa
127061.0,788.0,7167.0,37.0,0.0,0.0,0.0,2020-12-23,Egypt,Africa
127972.0,911.0,7209.0,42.0,0.0,0.0,0.0,2020-12-24,Egypt,Africa
128993.0,1021.0,7260.0,51.0,0.0,0.0,0.0,2020-12-25,Egypt,Africa
130126.0,1133.0,7309.0,49.0,0.0,0.0,0.0,2020-12-26,Egypt,Africa
131315.0,1189.0,7352.0,43.0,0.0,0.0,0.0,2020-12-27,Egypt,Africa
132541.0,1226.0,7405.0,53.0,0.0,0.0,0.0,2020-12-28,Egypt,Africa
133900.0,1359.0,7466.0,61.0,0.0,0.0,0.0,2020-12-29,Egypt,Africa
135233.0,1333.0,7520.0,54.0,0.0,0.0,0.0,2020-12-30,Egypt,Africa
136644.0,1411.0,7576.0,56.0,0.0,0.0,0.0,2020-12-31,Egypt,Africa
138062.0,1418.0,7631.0,55.0,0.0,0.0,0.0,2021-01-01,Egypt,Africa
139471.0,1409.0,7687.0,56.0,0.0,0.0,0.0,2021-01-02,Egypt,Africa
140878.0,1407.0,7741.0,54.0,0.0,0.0,0.0,2021-01-03,Egypt,Africa
142187.0,1309.0,7805.0,64.0,0.0,0.0,0.0,2021-01-04,Egypt,Africa
143464.0,1277.0,7863.0,58.0,0.0,0.0,0.0,2021-01-05,Egypt,Africa
144583.0,1119.0,7918.0,55.0,0.0,0.0,0.0,2021-01-06,Egypt,Africa
145590.0,1007.0,7975.0,57.0,0.0,0.0,0.0,2021-01-07,Egypt,Africa
146809.0,1219.0,8029.0,54.0,0.0,0.0,0.0,2021-01-08,Egypt,Africa
147810.0,1001.0,8085.0,56.0,0.0,0.0,0.0,2021-01-09,Egypt,Africa
148799.0,989.0,8142.0,57.0,0.0,0.0,0.0,2021-01-10,Egypt,Africa
149792.0,993.0,8197.0,55.0,0.0,0.0,0.0,2021-01-11,Egypt,Africa
150753.0,961.0,8249.0,52.0,0.0,0.0,0.0,2021-01-12,Egypt,Africa
151723.0,970.0,8304.0,55.0,0.0,0.0,0.0,2021-01-13,Egypt,Africa
152719.0,996.0,8362.0,58.0,0.0,0.0,0.0,2021-01-14,Egypt,Africa
153741.0,1022.0,8421.0,59.0,0.0,0.0,0.0,2021-01-15,Egypt,Africa
154620.0,879.0,8473.0,52.0,0.0,0.0,0.0,2021-01-16,Egypt,Africa
155507.0,887.0,8527.0,54.0,0.0,0.0,0.0,2021-01-17,Egypt,Africa
156397.0,890.0,8583.0,56.0,0.0,0.0,0.0,2021-01-18,Egypt,Africa
157275.0,878.0,8638.0,55.0,0.0,0.0,0.0,2021-01-19,Egypt,Africa
158174.0,899.0,8696.0,58.0,0.0,0.0,0.0,2021-01-20,Egypt,Africa
158963.0,789.0,8747.0,51.0,0.0,0.0,0.0,2021-01-21,Egypt,Africa
159715.0,752.0,8801.0,54.0,0.0,0.0,0.0,2021-01-22,Egypt,Africa
160463.0,748.0,8853.0,52.0,0.0,0.0,0.0,2021-01-23,Egypt,Africa
161143.0,680.0,8902.0,49.0,0.0,0.0,0.0,2021-01-24,Egypt,Africa
161817.0,674.0,8959.0,57.0,0.0,0.0,0.0,2021-01-25,Egypt,Africa
162486.0,669.0,9012.0,53.0,0.0,0.0,0.0,2021-01-26,Egypt,Africa
163129.0,643.0,9067.0,55.0,0.0,0.0,0.0,2021-01-27,Egypt,Africa
163761.0,632.0,9115.0,48.0,0.0,0.0,0.0,2021-01-28,Egypt,Africa
164282.0,521.0,9169.0,54.0,0.0,0.0,0.0,2021-01-29,Egypt,Africa
164871.0,589.0,9217.0,48.0,1315.0,1315.0,0.0,2021-01-30,Egypt,Africa
165418.0,547.0,9263.0,46.0,0.0,0.0,0.0,2021-01-31,Egypt,Africa
165951.0,533.0,9316.0,53.0,0.0,0.0,0.0,2021-02-01,Egypt,Africa
166492.0,541.0,9360.0,44.0,0.0,0.0,0.0,2021-02-02,Egypt,Africa
167013.0,521.0,9407.0,47.0,0.0,0.0,0.0,2021-02-03,Egypt,Africa
167525.0,512.0,9460.0,53.0,0.0,0.0,0.0,2021-02-04,Egypt,Africa
168057.0,532.0,9512.0,52.0,0.0,0.0,0.0,2021-02-05,Egypt,Africa
168597.0,540.0,9560.0,48.0,0.0,0.0,0.0,2021-02-06,Egypt,Africa
169106.0,509.0,9604.0,44.0,0.0,0.0,0.0,2021-02-07,Egypt,Africa
169640.0,534.0,9651.0,47.0,0.0,0.0,0.0,2021-02-08,Egypt,Africa
170207.0,567.0,9699.0,48.0,0.0,0.0,0.0,2021-02-09,Egypt,Africa
170780.0,573.0,9751.0,52.0,0.0,0.0,0.0,2021-02-10,Egypt,Africa
171390.0,610.0,9804.0,53.0,0.0,0.0,0.0,2021-02-11,Egypt,Africa
171993.0,603.0,9857.0,53.0,0.0,0.0,0.0,2021-02-12,Egypt,Africa
172602.0,609.0,9899.0,42.0,0.0,0.0,0.0,2021-02-13,Egypt,Africa
173202.0,600.0,9935.0,36.0,0.0,0.0,0.0,2021-02-14,Egypt,Africa
173813.0,611.0,9994.0,59.0,0.0,0.0,0.0,2021-02-15,Egypt,Africa
174426.0,613.0,10050.0,56.0,0.0,0.0,0.0,2021-02-16,Egypt,Africa
175059.0,633.0,10101.0,51.0,0.0,0.0,0.0,2021-02-17,Egypt,Africa
175677.0,618.0,10150.0,49.0,0.0,0.0,0.0,2021-02-18,Egypt,Africa
176333.0,656.0,10201.0,51.0,0.0,0.0,0.0,2021-02-19,Egypt,Africa
176943.0,610.0,10250.0,49.0,0.0,0.0,0.0,2021-02-20,Egypt,Africa
177543.0,600.0,10298.0,48.0,0.0,0.0,0.0,2021-02-21,Egypt,Africa
178151.0,608.0,10353.0,55.0,0.0,0.0,0.0,2021-02-22,Egypt,Africa
178774.0,623.0,10404.0,51.0,0.0,0.0,0.0,2021-02-23,Egypt,Africa
179407.0,633.0,10443.0,39.0,0.0,0.0,0.0,2021-02-24,Egypt,Africa
180051.0,644.0,10495.0,52.0,0.0,0.0,0.0,2021-02-25,Egypt,Africa
180640.0,589.0,10541.0,46.0,0.0,0.0,0.0,2021-02-26,Egypt,Africa
181241.0,601.0,10590.0,49.0,0.0,0.0,0.0,2021-02-27,Egypt,Africa
181829.0,588.0,10639.0,49.0,0.0,0.0,0.0,2021-02-28,Egypt,Africa
182424.0,595.0,10688.0,49.0,0.0,0.0,0.0,2021-03-01,Egypt,Africa
183010.0,586.0,10736.0,48.0,0.0,0.0,0.0,2021-03-02,Egypt,Africa
183591.0,581.0,10778.0,42.0,0.0,0.0,0.0,2021-03-03,Egypt,Africa
184168.0,577.0,10822.0,44.0,0.0,0.0,0.0,2021-03-04,Egypt,Africa
184755.0,587.0,10871.0,49.0,0.0,0.0,0.0,2021-03-05,Egypt,Africa
185334.0,579.0,10916.0,45.0,0.0,0.0,0.0,2021-03-06,Egypt,Africa
185922.0,588.0,10954.0,38.0,0.0,0.0,0.0,2021-03-07,Egypt,Africa
186503.0,581.0,10995.0,41.0,0.0,0.0,0.0,2021-03-08,Egypt,Africa
187094.0,591.0,11038.0,43.0,0.0,0.0,0.0,2021-03-09,Egypt,Africa
187716.0,622.0,11082.0,44.0,0.0,0.0,0.0,2021-03-10,Egypt,Africa
188361.0,645.0,11128.0,46.0,0.0,0.0,0.0,2021-03-11,Egypt,Africa
189000.0,639.0,11169.0,41.0,0.0,0.0,0.0,2021-03-12,Egypt,Africa
189639.0,639.0,11214.0,45.0,0.0,0.0,0.0,2021-03-13,Egypt,Africa
190280.0,641.0,11256.0,42.0,0.0,0.0,0.0,2021-03-14,Egypt,Africa
190924.0,644.0,11300.0,44.0,0.0,0.0,0.0,2021-03-15,Egypt,Africa
191555.0,631.0,11340.0,40.0,0.0,0.0,0.0,2021-03-16,Egypt,Africa
192195.0,640.0,11384.0,44.0,0.0,0.0,0.0,2021-03-17,Egypt,Africa
192840.0,645.0,11431.0,47.0,0.0,0.0,0.0,2021-03-18,Egypt,Africa
193482.0,642.0,11472.0,41.0,0.0,0.0,0.0,2021-03-19,Egypt,Africa
194127.0,645.0,11512.0,40.0,0.0,0.0,0.0,2021-03-20,Egypt,Africa
194771.0,644.0,11557.0,45.0,0.0,0.0,0.0,2021-03-21,Egypt,Africa
195418.0,647.0,11598.0,41.0,0.0,0.0,0.0,2021-03-22,Egypt,Africa
196061.0,643.0,11637.0,39.0,0.0,0.0,0.0,2021-03-23,Egypt,Africa
196709.0,648.0,11680.0,43.0,0.0,0.0,0.0,2021-03-24,Egypt,Africa
197350.0,641.0,11720.0,40.0,0.0,0.0,0.0,2021-03-25,Egypt,Africa
198011.0,661.0,11768.0,48.0,0.0,0.0,0.0,2021-03-26,Egypt,Africa
198681.0,670.0,11804.0,36.0,164534.0,164534.0,0.0,2021-03-27,Egypt,Africa
199364.0,683.0,11845.0,41.0,0.0,0.0,0.0,2021-03-28,Egypt,Africa
200050.0,686.0,11882.0,37.0,0.0,0.0,0.0,2021-03-29,Egypt,Africa
200739.0,689.0,11914.0,32.0,0.0,0.0,0.0,2021-03-30,Egypt,Africa
201432.0,693.0,11956.0,42.0,0.0,0.0,0.0,2021-03-31,Egypt,Africa
202131.0,699.0,11995.0,39.0,0.0,0.0,0.0,2021-04-01,Egypt,Africa
202843.0,712.0,12041.0,46.0,0.0,0.0,0.0,2021-04-02,Egypt,Africa
203546.0,703.0,12084.0,43.0,0.0,0.0,0.0,2021-04-03,Egypt,Africa
204256.0,710.0,12123.0,39.0,0.0,0.0,0.0,2021-04-04,Egypt,Africa
204965.0,709.0,12163.0,40.0,0.0,0.0,0.0,2021-04-05,Egypt,Africa
205732.0,767.0,12210.0,47.0,0.0,0.0,0.0,2021-04-06,Egypt,Africa
206510.0,778.0,12253.0,43.0,0.0,0.0,0.0,2021-04-07,Egypt,Africa
207293.0,783.0,12290.0,37.0,0.0,0.0,0.0,2021-04-08,Egypt,Africa
208082.0,789.0,12323.0,33.0,0.0,0.0,0.0,2021-04-09,Egypt,Africa
208876.0,794.0,12362.0,39.0,0.0,0.0,0.0,2021-04-10,Egypt,Africa
209677.0,801.0,12405.0,43.0,0.0,0.0,0.0,2021-04-11,Egypt,Africa
210489.0,812.0,12445.0,40.0,0.0,0.0,0.0,2021-04-12,Egypt,Africa
211307.0,818.0,12487.0,42.0,0.0,0.0,0.0,2021-04-13,Egypt,Africa
212130.0,823.0,12526.0,39.0,0.0,0.0,0.0,2021-04-14,Egypt,Africa
212961.0,831.0,12570.0,44.0,0.0,0.0,0.0,2021-04-15,Egypt,Africa
213798.0,837.0,12611.0,41.0,0.0,0.0,0.0,2021-04-16,Egypt,Africa
214639.0,841.0,12653.0,42.0,0.0,0.0,0.0,2021-04-17,Egypt,Africa
215484.0,845.0,12694.0,41.0,660000.0,660000.0,0.0,2021-04-18,Egypt,Africa
216334.0,850.0,12738.0,44.0,0.0,0.0,0.0,2021-04-19,Egypt,Africa
217186.0,852.0,12778.0,40.0,0.0,0.0,0.0,2021-04-20,Egypt,Africa
218041.0,855.0,12820.0,42.0,0.0,0.0,0.0,2021-04-21,Egypt,Africa
218902.0,861.0,12866.0,46.0,0.0,0.0,0.0,2021-04-22,Egypt,Africa
219774.0,872.0,12914.0,48.0,0.0,0.0,0.0,2021-04-23,Egypt,Africa
220658.0,884.0,12959.0,45.0,0.0,0.0,0.0,2021-04-24,Egypt,Africa
221570.0,912.0,12998.0,39.0,0.0,0.0,0.0,2021-04-25,Egypt,Africa
222523.0,953.0,13049.0,51.0,0.0,0.0,0.0,2021-04-26,Egypt,Africa
223514.0,991.0,13107.0,58.0,0.0,0.0,0.0,2021-04-27,Egypt,Africa
224517.0,1003.0,13168.0,61.0,0.0,0.0,0.0,2021-04-28,Egypt,Africa
225528.0,1011.0,13219.0,51.0,0.0,0.0,0.0,2021-04-29,Egypt,Africa
226531.0,1003.0,13278.0,59.0,0.0,0.0,0.0,2021-04-30,Egypt,Africa
227552.0,1021.0,13339.0,61.0,0.0,0.0,0.0,2021-05-01,Egypt,Africa
228584.0,1032.0,13402.0,63.0,0.0,0.0,0.0,2021-05-02,Egypt,Africa
229635.0,1051.0,13469.0,67.0,0.0,0.0,0.0,2021-05-03,Egypt,Africa
230713.0,1078.0,13531.0,62.0,0.0,0.0,0.0,2021-05-04,Egypt,Africa
231803.0,1090.0,13591.0,60.0,0.0,0.0,0.0,2021-05-05,Egypt,Africa
232905.0,1102.0,13655.0,64.0,0.0,0.0,0.0,2021-05-06,Egypt,Africa
234015.0,1110.0,13714.0,59.0,0.0,0.0,0.0,2021-05-07,Egypt,Africa
235140.0,1125.0,13779.0,65.0,0.0,0.0,0.0,2021-05-08,Egypt,Africa
236272.0,1132.0,13845.0,66.0,1300212.0,1064360.0,235852.0,2021-05-09,Egypt,Africa
237410.0,1138.0,13904.0,59.0,0.0,0.0,0.0,2021-05-10,Egypt,Africa
238560.0,1150.0,13972.0,68.0,1371976.0,1133956.0,238020.0,2021-05-11,Egypt,Africa
239740.0,1180.0,14033.0,61.0,0.0,0.0,0.0,2021-05-12,Egypt,Africa
240927.0,1187.0,14091.0,58.0,0.0,0.0,0.0,2021-05-13,Egypt,Africa
242120.0,1193.0,14150.0,59.0,0.0,0.0,0.0,2021-05-14,Egypt,Africa
243317.0,1197.0,14206.0,56.0,0.0,0.0,0.0,2021-05-15,Egypt,Africa
244520.0,1203.0,14269.0,63.0,0.0,0.0,0.0,2021-05-16,Egypt,Africa
245721.0,1201.0,14327.0,58.0,0.0,0.0,0.0,2021-05-17,Egypt,Africa
246909.0,1188.0,14388.0,61.0,0.0,0.0,0.0,2021-05-18,Egypt,Africa
248078.0,1169.0,14441.0,53.0,0.0,0.0,0.0,2021-05-19,Egypt,Africa
249238.0,1160.0,14498.0,57.0,0.0,0.0,0.0,2021-05-20,Egypt,Africa
250391.0,1153.0,14559.0,61.0,0.0,0.0,0.0,2021-05-21,Egypt,Africa
251539.0,1148.0,14611.0,52.0,1877993.0,1575449.0,302544.0,2021-05-22,Egypt,Africa
252690.0,1151.0,14670.0,59.0,1962216.0,1653599.0,308617.0,2021-05-23,Egypt,Africa
253835.0,1145.0,14721.0,51.0,2059987.0,1745841.0,314146.0,2021-05-24,Egypt,Africa
254984.0,1149.0,14766.0,45.0,2128164.0,1812826.0,315338.0,2021-05-25,Egypt,Africa
256124.0,1140.0,14807.0,41.0,0.0,0.0,0.0,2021-05-26,Egypt,Africa
257275.0,1151.0,14850.0,43.0,0.0,0.0,0.0,2021-05-27,Egypt,Africa
258407.0,1132.0,14904.0,54.0,0.0,0.0,0.0,2021-05-28,Egypt,Africa
259540.0,1133.0,14950.0,46.0,2586274.0,2254371.0,331903.0,2021-05-29,Egypt,Africa
260659.0,1119.0,15001.0,51.0,0.0,0.0,0.0,2021-05-30,Egypt,Africa
261666.0,1007.0,15047.0,46.0,0.0,0.0,0.0,2021-05-31,Egypt,Africa
262650.0,984.0,15096.0,49.0,2822479.0,2465521.0,356958.0,2021-06-01,Egypt,Africa
263606.0,956.0,15136.0,40.0,0.0,0.0,0.0,2021-06-02,Egypt,Africa
264557.0,951.0,15178.0,42.0,0.0,0.0,0.0,2021-06-03,Egypt,Africa
265489.0,932.0,15222.0,44.0,0.0,0.0,0.0,2021-06-04,Egypt,Africa
266350.0,861.0,15268.0,46.0,0.0,0.0,0.0,2021-06-05,Egypt,Africa
267171.0,821.0,15309.0,41.0,0.0,0.0,0.0,2021-06-06,Egypt,Africa
267972.0,801.0,15352.0,43.0,0.0,0.0,0.0,2021-06-07,Egypt,Africa
268754.0,782.0,15399.0,47.0,0.0,0.0,0.0,2021-06-08,Egypt,Africa
269527.0,773.0,15437.0,38.0,3340216.0,2820175.0,520041.0,2021-06-09,Egypt,Africa
270292.0,765.0,15471.0,34.0,0.0,0.0,0.0,2021-06-10,Egypt,Africa
271047.0,755.0,15510.0,39.0,0.0,0.0,0.0,2021-06-11,Egypt,Africa
271780.0,733.0,15547.0,37.0,3506760.0,2931715.0,575045.0,2021-06-12,Egypt,Africa
272491.0,711.0,15582.0,35.0,0.0,0.0,0.0,2021-06-13,Egypt,Africa
273182.0,691.0,15623.0,41.0,3746978.0,3078964.0,668014.0,2021-06-14,Egypt,Africa
273795.0,613.0,15654.0,31.0,0.0,0.0,0.0,2021-06-15,Egypt,Africa
274404.0,609.0,15691.0,37.0,3794707.0,3117818.0,676889.0,2021-06-16,Egypt,Africa
275010.0,606.0,15723.0,32.0,0.0,0.0,0.0,2021-06-17,Egypt,Africa
275601.0,591.0,15760.0,37.0,0.0,0.0,0.0,2021-06-18,Egypt,Africa
276190.0,589.0,15791.0,31.0,0.0,0.0,0.0,2021-06-19,Egypt,Africa
276756.0,566.0,15829.0,38.0,4010467.0,3315854.0,694613.0,2021-06-20,Egypt,Africa
277288.0,532.0,15859.0,30.0,0.0,0.0,0.0,2021-06-21,Egypt,Africa
277797.0,509.0,15898.0,39.0,0.0,0.0,0.0,2021-06-22,Egypt,Africa
278295.0,498.0,15935.0,37.0,4138935.0,3418331.0,720604.0,2021-06-23,Egypt,Africa
278761.0,466.0,15967.0,32.0,0.0,0.0,0.0,2021-06-24,Egypt,Africa
279184.0,423.0,16002.0,35.0,0.0,0.0,0.0,2021-06-25,Egypt,Africa
279596.0,412.0,16031.0,29.0,0.0,0.0,0.0,2021-06-26,Egypt,Africa
280005.0,409.0,16062.0,31.0,4253397.0,3489503.0,763894.0,2021-06-27,Egypt,Africa
280394.0,389.0,16092.0,30.0,4282641.0,3502181.0,780460.0,2021-06-28,Egypt,Africa
280770.0,376.0,16125.0,33.0,0.0,0.0,0.0,2021-06-29,Egypt,Africa
281031.0,261.0,16148.0,23.0,0.0,0.0,0.0,2021-06-30,Egypt,Africa
281282.0,251.0,16169.0,21.0,0.0,0.0,0.0,2021-07-01,Egypt,Africa
281524.0,242.0,16194.0,25.0,0.0,0.0,0.0,2021-07-02,Egypt,Africa
281722.0,198.0,16215.0,21.0,0.0,0.0,0.0,2021-07-03,Egypt,Africa
281903.0,181.0,16242.0,27.0,4442102.0,3560795.0,881307.0,2021-07-04,Egypt,Africa
282082.0,179.0,16264.0,22.0,0.0,0.0,0.0,2021-07-05,Egypt,Africa
282257.0,175.0,16284.0,20.0,4497919.0,3568042.0,929877.0,2021-07-06,Egypt,Africa
282421.0,164.0,16306.0,22.0,4529884.0,3576269.0,953615.0,2021-07-07,Egypt,Africa
282582.0,161.0,16332.0,26.0,4560082.0,3580443.0,979639.0,2021-07-08,Egypt,Africa
282737.0,155.0,16351.0,19.0,0.0,0.0,0.0,2021-07-09,Egypt,Africa
282864.0,127.0,16368.0,17.0,0.0,0.0,0.0,2021-07-10,Egypt,Africa
282985.0,121.0,16383.0,15.0,0.0,0.0,0.0,2021-07-11,Egypt,Africa
283102.0,117.0,16396.0,13.0,5056303.0,3627345.0,1428958.0,2021-07-12,Egypt,Africa
283212.0,110.0,16403.0,7.0,0.0,0.0,0.0,2021-07-13,Egypt,Africa
283320.0,108.0,16412.0,9.0,0.0,0.0,0.0,2021-07-14,Egypt,Africa
283409.0,89.0,16418.0,6.0,0.0,0.0,0.0,2021-07-15,Egypt,Africa
283490.0,81.0,16425.0,7.0,0.0,0.0,0.0,2021-07-16,Egypt,Africa
283567.0,77.0,16431.0,6.0,0.0,0.0,0.0,2021-07-17,Egypt,Africa
283636.0,69.0,16439.0,8.0,0.0,0.0,0.0,2021-07-18,Egypt,Africa
283703.0,67.0,16446.0,7.0,0.0,0.0,0.0,2021-07-19,Egypt,Africa
283762.0,59.0,16452.0,6.0,0.0,0.0,0.0,2021-07-20,Egypt,Africa
283813.0,51.0,16457.0,5.0,0.0,0.0,0.0,2021-07-21,Egypt,Africa
283862.0,49.0,16465.0,8.0,0.0,0.0,0.0,2021-07-22,Egypt,Africa
283906.0,44.0,16470.0,5.0,0.0,0.0,0.0,2021-07-23,Egypt,Africa
283947.0,41.0,16477.0,7.0,0.0,0.0,0.0,2021-07-24,Egypt,Africa
283985.0,38.0,16481.0,4.0,5304701.0,3696996.0,1607705.0,2021-07-25,Egypt,Africa
284024.0,39.0,16487.0,6.0,5337506.0,3697974.0,1639532.0,2021-07-26,Egypt,Africa
284059.0,35.0,16494.0,7.0,0.0,0.0,0.0,2021-07-27,Egypt,Africa
284090.0,31.0,16498.0,4.0,0.0,0.0,0.0,2021-07-28,Egypt,Africa
284128.0,38.0,16507.0,9.0,0.0,0.0,0.0,2021-07-29,Egypt,Africa
284170.0,42.0,16514.0,7.0,0.0,0.0,0.0,2021-07-30,Egypt,Africa
284215.0,45.0,16518.0,4.0,0.0,0.0,0.0,2021-07-31,Egypt,Africa
284262.0,47.0,16524.0,6.0,5570554.0,3783581.0,1786973.0,2021-08-01,Egypt,Africa
284311.0,49.0,16528.0,4.0,0.0,0.0,0.0,2021-08-02,Egypt,Africa
284362.0,51.0,16535.0,7.0,0.0,0.0,0.0,2021-08-03,Egypt,Africa
284415.0,53.0,16540.0,5.0,0.0,0.0,0.0,2021-08-04,Egypt,Africa
284472.0,57.0,16550.0,10.0,5649322.0,3840732.0,1808590.0,2021-08-05,Egypt,Africa
284523.0,51.0,16557.0,7.0,0.0,0.0,0.0,2021-08-06,Egypt,Africa
284580.0,57.0,16562.0,5.0,0.0,0.0,0.0,2021-08-07,Egypt,Africa
284641.0,61.0,16566.0,4.0,0.0,0.0,0.0,2021-08-08,Egypt,Africa
284706.0,65.0,16575.0,9.0,0.0,0.0,0.0,2021-08-09,Egypt,Africa
284789.0,83.0,16582.0,7.0,5750549.0,3883927.0,1866622.0,2021-08-10,Egypt,Africa
284875.0,86.0,16588.0,6.0,0.0,0.0,0.0,2021-08-11,Egypt,Africa
284966.0,91.0,16597.0,9.0,0.0,0.0,0.0,2021-08-12,Egypt,Africa
285061.0,95.0,16604.0,7.0,0.0,0.0,0.0,2021-08-13,Egypt,Africa
285158.0,97.0,16609.0,5.0,0.0,0.0,0.0,2021-08-14,Egypt,Africa
285257.0,99.0,16615.0,6.0,0.0,0.0,0.0,2021-08-15,Egypt,Africa
285358.0,101.0,16619.0,4.0,6477535.0,4319631.0,2157904.0,2021-08-16,Egypt,Africa
285465.0,107.0,16625.0,6.0,0.0,0.0,0.0,2021-08-17,Egypt,Africa
285577.0,112.0,16630.0,5.0,0.0,0.0,0.0,2021-08-18,Egypt,Africa
285700.0,123.0,16638.0,8.0,0.0,0.0,0.0,2021-08-19,Egypt,Africa
285831.0,131.0,16647.0,9.0,0.0,0.0,0.0,2021-08-20,Egypt,Africa
285995.0,164.0,16654.0,7.0,0.0,0.0,0.0,2021-08-21,Egypt,Africa
286168.0,173.0,16663.0,9.0,0.0,0.0,0.0,2021-08-22,Egypt,Africa
286352.0,184.0,16671.0,8.0,0.0,0.0,0.0,2021-08-23,Egypt,Africa
286541.0,189.0,16676.0,5.0,0.0,0.0,0.0,2021-08-24,Egypt,Africa
286735.0,194.0,16683.0,7.0,8004586.0,5109996.0,2894590.0,2021-08-25,Egypt,Africa
286938.0,203.0,16691.0,8.0,0.0,0.0,0.0,2021-08-26,Egypt,Africa
287159.0,221.0,16701.0,10.0,8741005.0,5616607.0,3124398.0,2021-08-27,Egypt,Africa
